N_number,recitation
N18508306,002
N12350768,003
N16416773,003
N11203880,004
N18589927,004
N17346010,004
N10923012,002
N13809508,005
N18199504,005
N18446148,004
N12779962,003
N12010038,003
N16001991,005
N10316106,004
N15541103,002
N16916324,005
N18596839,005
N18526195,005
N16027400,005
N11177093,005
N18212491,003
N17251395,002
N16751039,003
N17136547,004
N17199739,003
N19800785,003
N11310782,005
N14202633,003
N15017032,003
N17013875,005
N17684158,002
N19751647,003
N13831137,005
N13893886,004
N17327113,002
N12922861,002
N16067960,004
N10537652,004
N14911550,005
N18039993,004
N17380508,002
N11965140,003
N13632683,003
N13861867,005
N10373951,003
N17131052,004
N14962816,002
N13419835,003
N11903396,005
N15166256,003
N17205248,005
N15354801,003
N15166474,005
N17604339,002
N19534425,002
N19907747,005
N18137068,003
N14730030,002
N18339690,003
N18460387,004
N14316466,005
N19999440,005
N16249918,004
N15128472,004
N10539141,002
N14047038,003
N13548655,005
N11288668,003
N18185842,003
N13403209,005
N18784639,004
N16201641,004
N13399342,005
N14741498,002
N17725651,004
N14248175,004
N17474424,002
N15175721,003
N17690151,002
N19734263,005
N11333143,004
N11844694,003
N19926743,005
N13964888,004
N12296072,002
N18009497,004
N18700219,005
N13283694,004
N18022773,002
N18793063,002
N18801674,002
N11925368,002
N13024255,004
N17671615,002
N13346424,005
N14990563,005
N17763033,004
N14652424,004
N10780064,004
N14683290,003
N10662557,002
N18392087,004
N13764230,002
N13182995,003
N11190290,002
N19515548,005
N10647896,002
N12071272,003
N14787877,004
N17357239,004
N10948596,004
N10118547,002
N16523340,005
N11802024,002
N16159074,003
N16301595,003
N14410933,002
